path,extension,size_kb,last_modified
.gitignore,,0.9,2026-06-24 14:51
AI协作项目全生命周期框架.docx,.docx,6688.8,2026-06-24 01:51
AI协作项目全生命周期框架.json,.json,199.4,2026-06-24 13:23
AI协作项目全生命周期框架.md,.md,318.4,2026-06-24 00:47
CLAUDE.md,.md,12.9,2026-06-24 01:55
LICENSE,,18.2,2026-06-23 00:43
PUBLISHING.md,.md,4.1,2026-06-24 21:23
README.md,.md,8.7,2026-06-24 21:23
VERSION,,0.0,2026-06-22 20:38
_archive/docx_legacy_scripts/README.md,.md,1.4,2026-06-23 18:26
_archive/docx_legacy_scripts/embed_mermaid_png.py,.py,5.8,2026-06-23 18:24
_archive/docx_legacy_scripts/md_to_docx_framework.py,.py,13.7,2026-06-23 18:24
_archive/docx_legacy_scripts/style_v16_docx.py,.py,6.2,2026-06-23 18:24
_archive/docx_legacy_scripts/sync_trio_v153.py,.py,47.8,2026-06-23 18:26
_archive/docx_legacy_scripts/sync_v154_json.py,.py,15.9,2026-06-23 18:26
_archive/docx_legacy_scripts/sync_v16_docx.py,.py,2.0,2026-06-23 18:24
_archive/docx_legacy_scripts/sync_v16_json.py,.py,12.7,2026-06-23 18:24
_archive/provenance_erratum_20260617.md,.md,3.8,2026-06-17 13:33
_archive/v1.5.1冻结期_待执行协议清单.md,.md,13.2,2026-06-21 21:59
_archive/元审查合规清单.json,.json,19.3,2026-06-23 18:24
_archive/元审查合规清单.md,.md,26.7,2026-06-23 18:24
_archive/独立审查标准操作程序_SOP.json,.json,14.5,2026-06-13 19:02
_archive/独立审查标准操作程序_SOP.md,.md,29.8,2026-06-13 20:37
_mermaid_png/17946ee2.emf,.emf,94.1,2026-06-20 15:39
_mermaid_png/17946ee2.mmd,.mmd,1.2,2026-06-23 02:14
_mermaid_png/61ed3e50.emf,.emf,0.4,2026-06-20 15:38
_mermaid_png/61ed3e50.mmd,.mmd,1.9,2026-06-23 02:14
_mermaid_png/62fea27d.emf,.emf,186.1,2026-06-20 15:39
_mermaid_png/62fea27d.mmd,.mmd,1.3,2026-06-23 02:14
_mermaid_png/75d2af9e.emf,.emf,0.4,2026-06-20 15:38
_mermaid_png/75d2af9e.mmd,.mmd,1.1,2026-06-23 02:14
_mermaid_png/a63858b7.emf,.emf,73.8,2026-06-20 15:38
_mermaid_png/a63858b7.mmd,.mmd,0.7,2026-06-23 02:14
_mermaid_png/fa491014.emf,.emf,88.1,2026-06-20 15:39
_mermaid_png/fa491014.mmd,.mmd,0.6,2026-06-23 02:14
_protocols-and-tools/AI协作项目全生命周期框架_OPEN4试读计时协议.json,.json,2.8,2026-06-23 01:18
_protocols-and-tools/AI协作项目全生命周期框架_OPEN4试读计时协议.md,.md,4.4,2026-06-21 21:38
_protocols-and-tools/AI协作项目全生命周期框架_人类专家verify包.json,.json,4.2,2026-06-23 01:18
_protocols-and-tools/AI协作项目全生命周期框架_人类专家verify包.md,.md,4.1,2026-06-22 21:22
_protocols-and-tools/import_integrity_check.py,.py,7.2,2026-06-14 00:12
_protocols-and-tools/meta-audit-checklist.json,.json,37.5,2026-06-22 21:23
_protocols-and-tools/meta-audit-checklist.md,.md,40.8,2026-06-23 01:13
_protocols-and-tools/methodological-review-sop.json,.json,22.2,2026-06-23 01:14
_protocols-and-tools/methodological-review-sop.md,.md,22.6,2026-06-22 21:24
_protocols-and-tools/可调参数索引.md,.md,6.8,2026-06-21 21:37
_protocols-and-tools/外部依赖登记表.json,.json,7.3,2026-06-23 01:21
_protocols-and-tools/外部依赖登记表.md,.md,5.7,2026-06-21 21:36
_protocols-and-tools/框架级成熟度评估表.json,.json,18.1,2026-06-23 01:14
_protocols-and-tools/框架级成熟度评估表.md,.md,32.1,2026-06-23 00:35
_research/CCR作为逃生口案例研究.json,.json,9.8,2026-06-23 00:36
_research/CCR作为逃生口案例研究.md,.md,31.8,2026-06-23 00:36
_research/CacheAligner与AI框架OPEN-1对标分析.json,.json,10.4,2026-06-23 01:21
_research/CacheAligner与AI框架OPEN-1对标分析.md,.md,23.8,2026-06-23 00:36
_research/ChatGPT-5.5独立审查_headroom对标三文档.json,.json,3.6,2026-06-23 01:22
_research/ChatGPT-5.5独立审查_headroom对标三文档.md,.md,19.6,2026-06-23 01:22
_research/SmartCrusher方法论提取.json,.json,12.4,2026-06-23 01:21
_research/SmartCrusher方法论提取.md,.md,35.9,2026-06-23 00:36
_research/_codex_trial_comparison_review.txt,.txt,1.3,2026-06-22 20:48
_research/drafts/框架v1.3.2_修正路线图.md,.md,12.7,2026-06-14 17:24
_research/drafts/框架v1.3.2_新增节草案.json,.json,5.6,2026-06-23 01:21
_research/drafts/框架v1.3.2_新增节草案.md,.md,11.7,2026-06-14 17:08
_research/drafts/框架v1.5.1_新增节草案.docx,.docx,32.3,2026-06-14 18:57
_research/drafts/框架v1.5.1_新增节草案.json,.json,14.3,2026-06-23 01:21
_research/drafts/框架v1.5.1_新增节草案.md,.md,29.8,2026-06-14 17:42
_research/headroom对标分析_封存说明.json,.json,1.8,2026-06-23 01:21
_research/headroom对标分析_封存说明.md,.md,3.6,2026-06-23 00:36
_research/两次试跑对比_2026-06-22.md,.md,3.7,2026-06-23 00:36
_research/通用框架可行性讨论_20260621.md,.md,3.7,2026-06-23 00:36
_reviews/AI协作项目全生命周期框架_ChatGPT-5.5审查报告.json,.json,15.7,2026-06-11 00:08
_reviews/AI协作项目全生命周期框架_ChatGPT-5.5审查报告.md,.md,18.1,2026-06-11 00:05
_reviews/AI协作项目全生命周期框架_ChatGPT-5.5对再审查意见的回应.json,.json,9.5,2026-06-11 00:26
_reviews/AI协作项目全生命周期框架_ChatGPT-5.5对再审查意见的回应.md,.md,8.9,2026-06-11 00:25
_reviews/AI协作项目全生命周期框架_v1.5_独立审查报告.json,.json,8.9,2026-06-14 15:03
_reviews/AI协作项目全生命周期框架_v1.5_独立审查报告.md,.md,15.9,2026-06-14 15:03
_reviews/AI协作项目全生命周期框架_v1.5_独立审查报告_R5.json,.json,16.4,2026-06-23 18:26
_reviews/AI协作项目全生命周期框架_v1.5_独立审查报告_R5.md,.md,27.8,2026-06-23 18:26
_reviews/AI协作项目全生命周期框架_审查报告再审查.json,.json,11.7,2026-06-11 00:20
_reviews/AI协作项目全生命周期框架_审查报告再审查.md,.md,20.4,2026-06-11 00:19
_reviews/AI协作项目全生命周期框架_对ChatGPT-5.5回应的再再审查.json,.json,8.1,2026-06-11 01:17
_reviews/AI协作项目全生命周期框架_对ChatGPT-5.5回应的再再审查.md,.md,13.7,2026-06-11 01:08
_reviews/O7_R3_final_verification_20260624.md,.md,16.0,2026-06-24 21:16
_reviews/_codex_v161_review_output.txt,.txt,2.8,2026-06-23 18:26
_reviews/_codex_v161_review_prompt.txt,.txt,1.9,2026-06-23 18:26
_reviews/codex_block_fix_report_20260624.md,.md,3.1,2026-06-24 20:27
_reviews/codex_review_audience_stability_20260621.txt,.txt,17.9,2026-06-23 18:24
_reviews/codex_review_glm52_edits_report.md,.md,9.2,2026-06-15 13:36
_reviews/codex_review_import_checker.md,.md,9.7,2026-06-14 00:11
_reviews/codex_review_open5_and_reorg_report.md,.md,2.5,2026-06-15 14:35
_reviews/codex_review_v1.5.1_三件套同步审查.json,.json,6.5,2026-06-14 18:44
_reviews/codex_review_v1.5.1_三件套同步审查.md,.md,8.6,2026-06-14 18:44
_reviews/codex_v164_json_sync_review_output.txt,.txt,246.5,2026-06-24 14:49
_reviews/codex_v16_crosscheck_20260620.txt,.txt,6.5,2026-06-23 18:24
_reviews/codex_v16_crosscheck_rereview_20260620.txt,.txt,5.3,2026-06-20 13:33
_reviews/codex_v16_json_crosscheck_20260620.txt,.txt,8.4,2026-06-23 18:24
_reviews/independent_review_v1.4_codex_20260613.json,.json,11.5,2026-06-23 19:22
_reviews/independent_review_v1.4_codex_20260613.md,.md,13.3,2026-06-23 19:22
_reviews/independent_review_v1.4_kimi_20260613.json,.json,10.2,2026-06-23 19:23
_reviews/independent_review_v1.4_kimi_20260613.md,.md,21.3,2026-06-23 19:22
_reviews/kimi_en_translation_review_20260624.md,.md,11.4,2026-06-24 19:59
_reviews/kimi_prompt_bias_review_report.json,.json,8.2,2026-06-15 15:01
_reviews/kimi_prompt_bias_review_report.md,.md,8.5,2026-06-15 15:00
_reviews/last_messages/codex_import_last.txt,.txt,0.5,2026-06-23 18:24
_reviews/last_messages/codex_last_message.txt,.txt,0.5,2026-06-23 18:24
_reviews/last_messages/codex_last_message_v1.5.txt,.txt,0.6,2026-06-23 18:24
_reviews/last_messages/codex_review_v132_last_message.txt,.txt,0.5,2026-06-23 18:24
_reviews/last_messages/codex_review_v151_last_message.txt,.txt,0.9,2026-06-23 18:24
_reviews/last_messages/codex_v1.4_last_message.txt,.txt,0.7,2026-06-23 18:24
_reviews/last_messages/maturity_writeback_last_message.txt,.txt,0.7,2026-06-23 18:24
_reviews/last_messages/独立审查_ChatGPT-5.5_last-message.txt,.txt,0.5,2026-06-23 18:24
_reviews/m8m10_evidence_labeling_review_prompt.md,.md,4.8,2026-06-24 00:41
_reviews/m8m10_review_codex_gpt5.5_20260624.md,.md,5.8,2026-06-24 00:42
_reviews/m8m10_review_qwen_qwen3.7-max_20260624.md,.md,8.4,2026-06-24 00:42
_reviews/maturity_writeback_verification.md,.md,10.0,2026-06-16 21:02
_reviews/prompts/audience_stability_review_codex_20260621.txt,.txt,3.2,2026-06-21 21:00
_reviews/prompts/audience_stability_review_qwen_20260621.txt,.txt,2.9,2026-06-21 21:01
_reviews/prompts/codex_design_kimi_prompt_task.md,.md,2.7,2026-06-15 14:47
_reviews/prompts/codex_review_glm52_edits_prompt.md,.md,10.5,2026-06-15 13:24
_reviews/prompts/codex_review_import_prompt.md,.md,1.6,2026-06-23 18:24
_reviews/prompts/codex_review_open5_and_reorg_prompt.md,.md,4.1,2026-06-23 18:24
_reviews/prompts/codex_review_prompt_v1.5.md,.md,8.0,2026-06-23 18:24
_reviews/prompts/codex_review_prompt_v132.md,.md,6.6,2026-06-24 02:10
_reviews/prompts/codex_review_prompt_v151.md,.md,5.6,2026-06-14 17:33
_reviews/prompts/codex_review_v1.4_prompt.md,.md,4.5,2026-06-23 18:24
_reviews/prompts/codex_review_v1.5.1_sync.md,.md,3.7,2026-06-14 18:35
_reviews/prompts/codex_v164_json_sync_review_prompt.txt,.txt,2.6,2026-06-24 13:22
_reviews/prompts/kimi_prompt_bias_review.md,.md,4.8,2026-06-15 14:49
_reviews/prompts/kimi_review_v1.4_prompt.md,.md,3.9,2026-06-23 18:24
_reviews/prompts/mechanical_consistency_check_20260621.txt,.txt,1.6,2026-06-21 22:14
_reviews/prompts/qwen_r2_md_to_json_faithfulness_review.md,.md,7.0,2026-06-18 20:10
_reviews/prompts/qwen_review_prompt_v1.5.json,.json,9.8,2026-06-14 15:13
_reviews/prompts/qwen_review_prompt_v1.5.md,.md,8.6,2026-06-23 18:24
_reviews/prompts/run_codex_review.py,.py,0.9,2026-06-21 21:08
_reviews/prompts/run_qwen_review.py,.py,0.8,2026-06-21 21:09
_reviews/prompts/外部审查_ChatGPT-5.5_config.json,.json,5.1,2026-06-11 00:25
_reviews/prompts/外部审查_ChatGPT-5.5_提示词.json,.json,4.4,2026-06-23 18:24
_reviews/prompts/外部审查_ChatGPT-5.5_提示词.md,.md,9.9,2026-06-11 00:26
_reviews/prompts/独立审查_ChatGPT-5.5_提示词.md,.md,3.3,2026-06-13 19:19
_reviews/qwen_en_translation_review_20260624.md,.md,9.1,2026-06-24 19:44
_reviews/qwen_review_audience_stability_20260621.txt,.txt,8.6,2026-06-21 21:14
_reviews/retrospects/retrospect_2026-06-19.md,.md,2.8,2026-06-19 21:55
_reviews/retrospects/retrospect_2026-06-20.md,.md,1.7,2026-06-20 16:05
_reviews/retrospects/retrospect_2026-06-20_v161_sync.md,.md,2.3,2026-06-20 21:23
_reviews/retrospects/retrospect_2026-06-21.md,.md,1.5,2026-06-21 01:58
_reviews/retrospects/retrospect_2026-06-21_session2.md,.md,1.9,2026-06-21 23:20
_reviews/retrospects/retrospect_2026-06-23.md,.md,2.7,2026-06-23 19:29
_reviews/框架v1.3.2_Codex审查报告.md,.md,13.3,2026-06-24 02:09
_reviews/框架v1.5.1_Codex审查报告.md,.md,11.3,2026-06-14 17:38
_reviews/独立审查_ChatGPT-5.5_审查报告.json,.json,10.8,2026-06-13 19:30
_reviews/独立审查_ChatGPT-5.5_审查报告.md,.md,11.6,2026-06-13 19:30
_workflows/analyze-claude-code-guide-wf_2bad0858-e71.js,.js,11.4,2026-06-23 01:10
_workflows/char_stats_v163.json,.json,1.4,2026-06-21 23:01
_workflows/char_stats_v164.json,.json,0.7,2026-06-23 21:26
_workflows/codex_crosscheck_prompt.txt,.txt,2.4,2026-06-23 00:37
_workflows/codex_crosscheck_v161_sync_prompt.txt,.txt,1.9,2026-06-23 00:37
_workflows/codex_review_claude_md_prompt.txt,.txt,2.2,2026-06-23 00:37
_workflows/codex_v16_crosscheck_prompt.md,.md,6.5,2026-06-23 00:38
_workflows/codex_v16_json_crosscheck_prompt.md,.md,3.2,2026-06-23 00:38
_workflows/convert-three-methodological-assets-wf_eae7b704-c49.js,.js,12.9,2026-06-23 01:10
_workflows/count_chars_v163.py,.py,10.0,2026-06-23 00:37
_workflows/count_chars_v164.py,.py,5.9,2026-06-23 00:37
_workflows/deep-review-headroom-docs-wf_b14121db-398.js,.js,11.8,2026-06-23 00:37
_workflows/desensitize_codex_log.py,.py,2.0,2026-06-24 21:10
_workflows/evaluate-chatgpt-response-wf_e260d92b-87d.js,.js,9.6,2026-06-23 00:37
_workflows/i18n/DESIGN.md,.md,4.0,2026-06-23 18:57
_workflows/i18n/check_translation.py,.py,3.4,2026-06-23 17:50
_workflows/i18n/codex_glossary_review_prompt.txt,.txt,2.8,2026-06-23 01:56
_workflows/i18n/concat_en.py,.py,2.0,2026-06-24 21:10
_workflows/i18n/configs/en/translation_brief.md,.md,17.9,2026-06-24 18:37
_workflows/i18n/fix_all_blocks.py,.py,30.4,2026-06-24 21:10
_workflows/i18n/fix_appendix_templates.py,.py,11.3,2026-06-24 21:10
_workflows/i18n/fix_glossary.py,.py,25.5,2026-06-23 02:03
_workflows/i18n/fix_part3_blocks.py,.py,15.8,2026-06-24 21:10
_workflows/i18n/fix_part4a_templates.py,.py,13.9,2026-06-24 21:10
_workflows/i18n/glossary.json,.json,46.7,2026-06-23 18:33
_workflows/i18n/glossary.md,.md,31.2,2026-06-23 02:03
_workflows/i18n/qwen_glossary_review_prompt.txt,.txt,2.5,2026-06-23 01:56
_workflows/i18n/split_for_translation.py,.py,1.5,2026-06-24 21:10
_workflows/i18n/translate_zh-Hant.py,.py,6.1,2026-06-23 18:38
_workflows/i18n/审查报告_术语表_Codex_GPT-5.5_20260623.md,.md,18.1,2026-06-23 01:56
_workflows/i18n/审查报告_术语表_Qwen_qwen3.7-max_20260623.md,.md,18.2,2026-06-23 01:47
_workflows/p1-fixes-and-framework-update-wf_cb35565b-a13.js,.js,16.8,2026-06-23 00:37
_workflows/qwen_r2_review_prompt.txt,.txt,3.5,2026-06-23 00:37
_workflows/qwen_r2_sync_verify_output.txt,.txt,9.7,2026-06-23 00:37
_workflows/qwen_r2_sync_verify_prompt.txt,.txt,2.1,2026-06-23 00:37
_workflows/regenerate_docx.py,.py,6.6,2026-06-23 17:36
_workflows/regenerate_inventory.py,.py,1.7,2026-06-24 21:12
_workflows/sync_v161_docx.py,.py,4.7,2026-06-23 00:37
_workflows/sync_v161_json.py,.py,11.9,2026-06-23 00:37
_workflows/sync_v162_docx.py,.py,4.8,2026-06-23 00:37
_workflows/sync_v163_docx.py,.py,6.9,2026-06-23 00:37
_workflows/sync_v164_docx.py,.py,6.7,2026-06-23 00:37
_workflows/sync_v164_json.py,.py,5.2,2026-06-24 13:22
_workflows/verify_chars_v163.py,.py,5.7,2026-06-23 00:37
en/AI协作项目全生命周期框架.md,.md,391.1,2026-06-24 20:31
en/README.md,.md,9.6,2026-06-24 19:26
en/reference_files.md,.md,6.9,2026-06-24 21:11
inventory.csv,.csv,14.4,2026-06-24 21:18
project.yaml,.yaml,2.2,2026-06-24 00:50
project_status.md,.md,9.5,2026-06-24 21:11
reference_files.md,.md,5.8,2026-06-24 21:11
verify_version_consistency.py,.py,13.9,2026-06-24 13:27
zh-Hant/AI协作项目全生命周期框架.md,.md,318.0,2026-06-24 01:38
zh-Hant/README.md,.md,8.9,2026-06-23 22:00
zh-Hant/reference_files.md,.md,5.9,2026-06-23 21:15
